seed,timesteps,learning_rate,gamma,ent_coef,include_news,threshold,horizon,transaction_cost_rate,trade_penalty,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_trade_win_rate,test_cumulative_signal_return,ranking_score,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean
7,20000,0.0003,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.016773201981522434,0.5941420770786711,-0.0006962615970641238,-0.21514483349281427,0.0017786135235414876,0.0005448859450754168,0.0,6.472491909385113e-05,-0.00308448598477488,0.030844859847748794,-0.006361973053003307,-1.9722116464310253,9.358245953595546e-05,3.1654076412973685e-05,0.0,6.451612903225807e-05,-0.006551725717984496,0.06551725717984495
42,20000,0.0001,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.016773201981522434,0.5941420770786711,-0.0007870759212433598,-0.24320645966419818,0.0017786135235414876,0.0004540716208961807,0.0,6.472491909385113e-05,-0.00308448598477488,0.030844859847748794,-0.00636724873240547,-1.9738471070456958,9.358245953595546e-05,2.6378397010811434e-05,0.0,6.451612903225807e-05,-0.006551725717984496,0.06551725717984495
42,20000,0.0001,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.016773201981522434,0.5941420770786711,-0.0007870759212433598,-0.24320645966419818,0.0017786135235414876,0.0004540716208961807,0.0,6.472491909385113e-05,-0.00308448598477488,0.030844859847748794,-0.00636724873240547,-1.9738471070456958,9.358245953595546e-05,2.6378397010811434e-05,0.0,6.451612903225807e-05,-0.006551725717984496,0.06551725717984495
7,20000,0.0003,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.016773201981522434,0.5941420770786711,-0.00042381862452641557,-0.13095995497866242,0.0017786135235414876,0.0008173289176131254,0.0,6.472491909385113e-05,-0.00308448598477488,0.030844859847748794,-0.006346146014796821,-1.9673052645870146,9.358245953595546e-05,4.748111461946052e-05,0.0,6.451612903225807e-05,-0.006551725717984496,0.06551725717984495
7,20000,0.0001,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.016773201981522434,0.5941420770786711,-0.0007870759212433598,-0.24320645966419818,0.0017786135235414876,0.0004540716208961807,0.0,6.472491909385113e-05,-0.00308448598477488,0.030844859847748794,-0.00636724873240547,-1.9738471070456958,9.358245953595546e-05,2.6378397010811434e-05,0.0,6.451612903225807e-05,-0.006551725717984496,0.06551725717984495
7,20000,0.0001,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.016773201981522434,0.5941420770786711,-0.0006962615970641238,-0.21514483349281427,0.0017786135235414876,0.0005448859450754168,0.0,6.472491909385113e-05,-0.00308448598477488,0.030844859847748794,-0.006361973053003307,-1.9722116464310253,9.358245953595546e-05,3.1654076412973685e-05,0.0,6.451612903225807e-05,-0.006551725717984496,0.06551725717984495
7,20000,0.0001,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.016773201981522434,0.5941420770786711,-0.0006054472728848877,-0.1870832073214303,0.0017786135235414876,0.000635700269254653,0.0,6.472491909385113e-05,-0.00308448598477488,0.030844859847748794,-0.006356697373601146,-1.9705761858163553,9.358245953595546e-05,3.692975581513599e-05,0.0,6.451612903225807e-05,-0.006551725717984496,0.06551725717984495
7,20000,0.0001,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.016773201981522434,0.5941420770786711,-0.0005146329487056516,-0.15902158115004633,0.0017786135235414876,0.0007265145934338892,0.0,6.472491909385113e-05,-0.00308448598477488,0.030844859847748794,-0.006351421694198983,-1.9689407252016848,9.358245953595546e-05,4.220543521729833e-05,0.0,6.451612903225807e-05,-0.006551725717984496,0.06551725717984495
7,20000,0.0001,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.016773201981522434,0.5941420770786711,-0.00042381862452641557,-0.13095995497866242,0.0017786135235414876,0.0008173289176131254,0.0,6.472491909385113e-05,-0.00308448598477488,0.030844859847748794,-0.006346146014796821,-1.9673052645870146,9.358245953595546e-05,4.748111461946052e-05,0.0,6.451612903225807e-05,-0.006551725717984496,0.06551725717984495
7,20000,0.0001,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.016773201981522434,0.5941420770786711,-0.0007870759212433598,-0.24320645966419818,0.0017786135235414876,0.0004540716208961807,0.0,6.472491909385113e-05,-0.00308448598477488,0.030844859847748794,-0.00636724873240547,-1.9738471070456958,9.358245953595546e-05,2.6378397010811434e-05,0.0,6.451612903225807e-05,-0.006551725717984496,0.06551725717984495
42,20000,0.0003,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.016773201981522434,0.5941420770786711,-0.0006962615970641238,-0.21514483349281427,0.0017786135235414876,0.0005448859450754168,0.0,6.472491909385113e-05,-0.00308448598477488,0.030844859847748794,-0.006361973053003307,-1.9722116464310253,9.358245953595546e-05,3.1654076412973685e-05,0.0,6.451612903225807e-05,-0.006551725717984496,0.06551725717984495
7,20000,0.0001,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.016773201981522434,0.5941420770786711,-0.0006054472728848877,-0.1870832073214303,0.0017786135235414876,0.000635700269254653,0.0,6.472491909385113e-05,-0.00308448598477488,0.030844859847748794,-0.006356697373601146,-1.9705761858163553,9.358245953595546e-05,3.692975581513599e-05,0.0,6.451612903225807e-05,-0.006551725717984496,0.06551725717984495
13,20000,0.0003,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5735849056603773,0.5551948051948052,0.6895585529237227,0.44193548387096776,0.5190839694656488,0.5098684210526315,-0.003911232815054899,0.5912626049733748,-0.0005247377541444452,-0.16214396603063355,0.0017699963803566028,0.0006131399479800724,-6.445806078451611e-06,0.00019417475728155338,-0.0030956030336842222,0.030956030336842213,-0.005337128742000873,-1.6545099100202707,0.00013966604944436753,4.744933083595547e-05,-9.182492381741202e-06,0.0008387096774193549,-0.00635377130731881,0.06353771307318812
7,20000,0.0003,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.47572815533980584,0.5703125,0.5536912751677853,0.6914779662376389,0.43870967741935485,0.5190839694656488,0.5114754098360655,-0.06109779753701072,0.5895592257978634,0.001044356806800031,0.3227062533012096,0.0017698370455644346,0.0007972654503384311,-5.4829620536102794e-05,0.001488673139158576,-0.0029565892077253074,0.029565892077253075,-0.005045869992627694,-1.5642196977145852,-0.00010170263968222254,9.464665763209953e-05,-2.6196827595906483e-05,0.0007096774193548388,-0.005722294602336504,0.05722294602336504
42,20000,0.0003,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.47572815533980584,0.5703125,0.5536912751677853,0.6914779662376389,0.43870967741935485,0.5190839694656488,0.5114754098360655,-0.06109779753701072,0.5895592257978634,0.0007786016566872211,0.24058791191635132,0.0017698370455644346,0.0005315103002256205,-5.4829620536102794e-05,0.001488673139158576,-0.0029565892077253074,0.029565892077253075,-0.0050774188785050614,-1.573999852336569,-0.00010170263968222254,6.309777175473299e-05,-2.6196827595906483e-05,0.0007096774193548388,-0.005722294602336504,0.05722294602336504
7,20000,0.0003,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.47572815533980584,0.5703125,0.5536912751677853,0.6914779662376389,0.43870967741935485,0.5190839694656488,0.5114754098360655,-0.06109779753701072,0.5895592257978634,0.001044356806800031,0.3227062533012096,0.0017698370455644346,0.0007972654503384311,-5.4829620536102794e-05,0.001488673139158576,-0.0029565892077253074,0.029565892077253075,-0.005045869992627694,-1.5642196977145852,-0.00010170263968222254,9.464665763209953e-05,-2.6196827595906483e-05,0.0007096774193548388,-0.005722294602336504,0.05722294602336504
7,20000,0.0003,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.47896440129449835,0.5719844357976653,0.5551839464882943,0.677789505035594,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.016773201981522434,0.5881053028524398,0.0009335199173445351,0.28845765445946137,0.0017488825959432353,0.0008145568875141757,-3.8391687426837505e-05,0.0013592233009708738,-0.0029507511796569123,0.02950751179656912,-0.006346146014796821,-1.9673052645870146,9.358245953595546e-05,4.748111461946052e-05,0.0,6.451612903225807e-05,-0.006551725717984496,0.06551725717984495
42,20000,0.0003,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5714285714285714,0.5533980582524272,0.6813281015767956,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.042889719224625145,0.587999323505373,-0.000646519472492361,-0.19977451700013954,0.0017614342871470384,0.0005062111086047072,0.0,0.00019417475728155338,-0.0031083396255256594,0.0310833962552566,-0.0066316115693264835,-2.0557995864912098,1.5399787638940976e-05,1.1742621937215306e-05,0.0,0.0003225806451612903,-0.00698133462406393,0.0698133462406393
7,20000,0.0003,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5714285714285714,0.5533980582524272,0.6813281015767956,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.016773201981522434,0.587999323505373,-0.0007308879905931453,-0.22584438909328192,0.0017614342871470384,0.0004218425905039227,0.0,0.00019417475728155338,-0.0031083396255256594,0.0310833962552566,-0.00636724873240547,-1.9738471070456958,9.358245953595546e-05,2.6378397010811434e-05,0.0,6.451612903225807e-05,-0.006551725717984496,0.06551725717984495
7,20000,0.0003,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.571969696969697,0.5537459283387622,0.6697929843426211,0.43870967741935485,0.5190839694656488,0.5114754098360655,-0.06109779753701072,0.5860672238550013,-0.0006249433040626258,-0.19310748095535135,0.0017486440437218037,0.00043403266585886484,-8.015582014926346e-06,0.00032362459546925567,-0.003123229027097623,0.031232290270976234,-0.005087935173797516,-1.5772599038772301,-0.00010170263968222254,5.258147646227754e-05,-2.6196827595906483e-05,0.0007096774193548388,-0.005722294602336504,0.05722294602336504
7,20000,0.0003,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.571969696969697,0.5537459283387622,0.6697929843426211,0.43870967741935485,0.5190839694656488,0.5114754098360655,-0.06109779753701072,0.5860672238550013,-0.0003645237045473065,-0.11263782470511771,0.0017486440437218037,0.0006944522653741838,-8.015582014926346e-06,0.00032362459546925567,-0.003123229027097623,0.031232290270976234,-0.00505638628792015,-1.5674797492552464,-0.00010170263968222254,8.413036233964411e-05,-2.6196827595906483e-05,0.0007096774193548388,-0.005722294602336504,0.05722294602336504
7,20000,0.0003,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.571969696969697,0.5537459283387622,0.6697929843426211,0.43870967741935485,0.5190839694656488,0.5114754098360655,-0.06109779753701072,0.5860672238550013,-0.0003645237045473065,-0.11263782470511771,0.0017486440437218037,0.0006944522653741838,-8.015582014926346e-06,0.00032362459546925567,-0.003123229027097623,0.031232290270976234,-0.00505638628792015,-1.5674797492552464,-0.00010170263968222254,8.413036233964411e-05,-2.6196827595906483e-05,0.0007096774193548388,-0.005722294602336504,0.05722294602336504
7,20000,0.0003,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.47249190938511326,0.5686274509803921,0.5521885521885522,0.6791549333482598,0.43870967741935485,0.5190839694656488,0.5114754098360655,-0.06109779753701072,0.5858012778164137,0.0010923221079416371,0.33752753135396585,0.0017567342492211834,0.0006276258682117176,-6.051503146472569e-05,0.0017475728155339806,-0.0029790957935605196,0.029790957935605183,-0.005066902583212606,-1.5707398007959077,-0.00010170263968222254,7.361406704718852e-05,-2.6196827595906483e-05,0.0007096774193548388,-0.005722294602336504,0.05722294602336504
42,20000,0.0001,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5676691729323309,0.5533980582524272,0.6695143851429679,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.016773201981522434,0.5837568809704872,-0.0003476689092598269,-0.10742969296128652,0.0017338194298217799,0.0006993892884388495,0.0,0.00045307443365695787,-0.0032339520611774143,0.03233952061177414,-0.006351421694198983,-1.9689407252016848,9.358245953595546e-05,4.220543521729833e-05,0.0,6.451612903225807e-05,-0.006551725717984496,0.06551725717984495
42,20000,0.0003,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5714285714285714,0.5533980582524272,0.6564065016444207,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.042889719224625145,0.583015003518898,-0.000556587681912451,-0.17198559371094735,0.0017356501633966793,0.0005218979581503737,0.0,0.000453074433656958,-0.0032672102371164623,0.032672102371164614,-0.0066316115693264835,-2.0557995864912098,1.5399787638940976e-05,1.1742621937215306e-05,0.0,0.0003225806451612903,-0.00698133462406393,0.0698133462406393
7,20000,0.0003,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.569811320754717,0.551948051948052,0.6500274157615173,0.44516129032258067,0.518796992481203,0.511326860841424,-0.0031161941773637514,0.5804955591140775,-0.00046303472638101076,-0.14307773045173233,0.001434892893301095,0.0005161298712212136,-6.445806078451611e-06,0.00032362459546925567,-0.0027312362802941236,0.027312362802941238,-0.006110749911575763,-1.8943324725884867,0.0001332393060757118,3.2171659517457845e-05,-1.725277014947273e-07,0.0001935483870967742,-0.006469536736564213,0.06469536736564213
13,20000,0.0001,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5714285714285714,0.5598705501618123,0.6223845254754563,0.4483870967741935,0.5205992509363296,0.5129032258064516,-0.10525027460265268,0.5781523558579207,0.004544100216636698,1.4041269669407397,0.001446084403500593,0.0002983035633429216,0.0,0.006148867313915858,-0.0033491550641226745,0.03349155064122675,-0.007735700378091933,-2.398067117208499,-0.00024626143419505296,9.454146709649233e-05,0.0,0.0007096774193548388,-0.008293657830348213,0.0829365783034821
42,20000,0.0001,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5676691729323309,0.5501618122977346,0.6419895348943445,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.016773201981522434,0.5772810371343547,-0.0004977206805374156,-0.1537956902860614,0.0014252061237751256,0.0004967924529858588,0.0,0.00032362459546925567,-0.002743343852767656,0.027433438527676553,-0.006361973053003307,-1.9722116464310253,9.358245953595546e-05,3.1654076412973685e-05,0.0,6.451612903225807e-05,-0.006551725717984496,0.06551725717984495
42,20000,0.0001,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5676691729323309,0.5501618122977346,0.6419895348943445,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.016773201981522434,0.5772810371343547,-0.00024932445404448635,-0.07704125629974629,0.0014252061237751256,0.0007451886794787884,0.0,0.00032362459546925567,-0.002743343852767656,0.027433438527676553,-0.006346146014796821,-1.9673052645870146,9.358245953595546e-05,4.748111461946052e-05,0.0,6.451612903225807e-05,-0.006551725717984496,0.06551725717984495
42,20000,0.0003,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5676691729323309,0.5501618122977346,0.6419895348943445,0.4483870967741935,0.5205992509363296,0.5129032258064516,-0.10525027460265268,0.5772810371343547,-0.00024932445404448635,-0.07704125629974629,0.0014252061237751256,0.0007451886794787884,0.0,0.00032362459546925567,-0.002743343852767656,0.027433438527676553,-0.007688429644543686,-2.3834131898085427,-0.00024626143419505296,0.0001418122006447385,0.0,0.0007096774193548388,-0.008293657830348213,0.0829365783034821
42,20000,0.0001,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5676691729323309,0.5501618122977346,0.6419895348943445,0.4483870967741935,0.5205992509363296,0.5129032258064516,-0.10525027460265268,0.5772810371343547,-0.00024932445404448635,-0.07704125629974629,0.0014252061237751256,0.0007451886794787884,0.0,0.00032362459546925567,-0.002743343852767656,0.027433438527676553,-0.007688429644543686,-2.3834131898085427,-0.00024626143419505296,0.0001418122006447385,0.0,0.0007096774193548388,-0.008293657830348213,0.0829365783034821
42,20000,0.0001,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5676691729323309,0.5501618122977346,0.6419895348943445,0.4483870967741935,0.5205992509363296,0.5096774193548387,0.003995160495874561,0.5772810371343547,-0.0004977206805374156,-0.1537956902860614,0.0014252061237751256,0.0004967924529858588,0.0,0.00032362459546925567,-0.002743343852767656,0.027433438527676553,-0.005405834335813796,-1.6758086441022768,0.00016843854749421712,5.0022360361301844e-05,0.0,0.0005806451612903225,-0.006204940404959638,0.06204940404959637
42,20000,0.0001,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5676691729323309,0.5501618122977346,0.6419895348943445,0.4483870967741935,0.5205992509363296,0.5129032258064516,-0.10525027460265268,0.5772810371343547,-0.00041492193837310606,-0.12821087895728978,0.0014252061237751256,0.0005795911951501687,0.0,0.00032362459546925567,-0.002743343852767656,0.027433438527676553,-0.007719943466909184,-2.393182474741847,-0.00024626143419505296,0.00011029837827924111,0.0,0.0007096774193548388,-0.008293657830348213,0.0829365783034821
42,20000,0.0001,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5676691729323309,0.5501618122977346,0.6419895348943445,0.4483870967741935,0.5205992509363296,0.5129032258064516,-0.10525027460265268,0.5772810371343547,-0.00033212319620879577,-0.10262606762851789,0.0014252061237751256,0.0006623899373144785,0.0,0.00032362459546925567,-0.002743343852767656,0.027433438527676553,-0.007704186555726435,-2.388297832275195,-0.00024626143419505296,0.00012605528946198986,0.0,0.0007096774193548388,-0.008293657830348213,0.0829365783034821
42,20000,0.0003,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5676691729323309,0.5501618122977346,0.6419895348943445,0.4483870967741935,0.5205992509363296,0.5129032258064516,-0.10525027460265268,0.5772810371343547,-0.00024932445404448635,-0.07704125629974629,0.0014252061237751256,0.0007451886794787884,0.0,0.00032362459546925567,-0.002743343852767656,0.027433438527676553,-0.007688429644543686,-2.3834131898085427,-0.00024626143419505296,0.0001418122006447385,0.0,0.0007096774193548388,-0.008293657830348213,0.0829365783034821
42,20000,0.0003,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5676691729323309,0.5501618122977346,0.6419895348943445,0.4483870967741935,0.5205992509363296,0.5129032258064516,-0.10525027460265268,0.5772810371343547,-0.0005805194227017254,-0.17938050161483315,0.0014252061237751256,0.000413993710821549,0.0,0.00032362459546925567,-0.002743343852767656,0.027433438527676553,-0.007751457289274681,-2.402951759675151,-0.00024626143419505296,7.878455591374365e-05,0.0,0.0007096774193548388,-0.008293657830348213,0.0829365783034821
42,20000,0.0001,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5676691729323309,0.5501618122977346,0.6419895348943445,0.44193548387096776,0.5131086142322098,0.5064516129032258,-0.05611927714577103,0.5772810371343547,-0.0004977206805374156,-0.1537956902860614,0.0014252061237751256,0.0004967924529858588,0.0,0.00032362459546925567,-0.002743343852767656,0.027433438527676553,-0.006918080500120188,-2.1446049550372583,-2.4551363646528555e-05,-1.5492711032986423e-05,0.0,0.0001935483870967742,-0.007071584812537447,0.07071584812537447
