seed,timesteps,learning_rate,gamma,ent_coef,include_news,threshold,horizon,transaction_cost_rate,trade_penalty,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_trade_win_rate,test_cumulative_signal_return,ranking_score,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean
42,20000,0.0003,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5676691729323309,0.5501618122977346,0.6419895348943445,0.4483870967741935,0.5205992509363296,0.5129032258064516,-0.10525027460265268,0.5772810371343547,-0.00041492193837310606,-0.12821087895728978,0.0014252061237751256,0.0005795911951501687,0.0,0.00032362459546925567,-0.002743343852767656,0.027433438527676553,-0.007719943466909184,-2.393182474741847,-0.00024626143419505296,0.00011029837827924111,0.0,0.0007096774193548388,-0.008293657830348213,0.0829365783034821
13,20000,0.0001,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5676691729323309,0.5501618122977346,0.6419895348943445,0.4483870967741935,0.5205992509363296,0.5129032258064516,-0.10525027460265268,0.5772810371343547,-0.00041492193837310606,-0.12821087895728978,0.0014252061237751256,0.0005795911951501687,0.0,0.00032362459546925567,-0.002743343852767656,0.027433438527676553,-0.007719943466909184,-2.393182474741847,-0.00024626143419505296,0.00011029837827924111,0.0,0.0007096774193548388,-0.008293657830348213,0.0829365783034821
42,20000,0.0001,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5676691729323309,0.5501618122977346,0.6419895348943445,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.019607367117211894,0.5772810371343547,-0.00024932445404448635,-0.07704125629974629,0.0014252061237751256,0.0007451886794787884,0.0,0.00032362459546925567,-0.002743343852767656,0.027433438527676553,-0.006177477279818526,-1.915017956743743,8.331745675916951e-05,2.820940144398315e-05,0.0,0.0003225806451612903,-0.00661158478318297,0.0661158478318297
7,20000,0.0003,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5676691729323309,0.5501618122977346,0.6419895348943445,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.016773201981522434,0.5772810371343547,-0.00033212319620879577,-0.10262606762851789,0.0014252061237751256,0.0006623899373144785,0.0,0.00032362459546925567,-0.002743343852767656,0.027433438527676553,-0.006351421694198983,-1.9689407252016848,9.358245953595546e-05,4.220543521729833e-05,0.0,6.451612903225807e-05,-0.006551725717984496,0.06551725717984495
7,20000,0.0003,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5676691729323309,0.5501618122977346,0.6419895348943445,0.4483870967741935,0.5205992509363296,0.5129032258064516,-0.10525027460265268,0.5772810371343547,-0.0005805194227017254,-0.17938050161483315,0.0014252061237751256,0.000413993710821549,0.0,0.00032362459546925567,-0.002743343852767656,0.027433438527676553,-0.007751457289274681,-2.402951759675151,-0.00024626143419505296,7.878455591374365e-05,0.0,0.0007096774193548388,-0.008293657830348213,0.0829365783034821
13,20000,0.0001,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5676691729323309,0.5501618122977346,0.6419895348943445,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.016773201981522434,0.5772810371343547,-0.00041492193837310606,-0.12821087895728978,0.0014252061237751256,0.0005795911951501687,0.0,0.00032362459546925567,-0.002743343852767656,0.027433438527676553,-0.006356697373601146,-1.9705761858163553,9.358245953595546e-05,3.692975581513599e-05,0.0,6.451612903225807e-05,-0.006551725717984496,0.06551725717984495
7,20000,0.0003,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5676691729323309,0.5501618122977346,0.6419895348943445,0.45161290322580644,0.5243445692883895,0.5129032258064516,0.041186182548701655,0.5772810371343547,-0.0005805194227017254,-0.17938050161483315,0.0014252061237751256,0.000413993710821549,0.0,0.00032362459546925567,-0.002743343852767656,0.027433438527676553,-0.005521497370946606,-1.711664184993448,0.00025277932190163877,5.470782868959068e-06,0.0,0.0004516129032258065,-0.00623136037894301,0.06231360378943011
7,20000,0.0001,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.47249190938511326,0.56640625,0.5503355704697986,0.6398678329311893,0.44193548387096776,0.5189393939393939,0.511400651465798,-0.0008073412495974708,0.5762773627271776,0.0010076041596988672,0.31134968534695,0.0014259260390007884,0.0005497205111237609,-5.659653772205802e-05,0.0017475728155339806,-0.002659018668237605,0.026590186682376046,-0.00569856725139197,-1.7665558479315107,0.00014969172708990676,3.1667731888567635e-05,-4.287154753081842e-06,0.00045161290322580643,-0.0063272524588431685,0.06327252458843169
13,20000,0.0001,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4368932038834951,0.5589519650655022,0.5509433962264151,0.508093079540249,0.43870967741935485,0.5190839694656488,0.5114754098360655,-0.06109779753701072,0.5463776173087254,0.005509543403455851,1.7024489116678578,0.0011895168005131567,0.0005383667023196744,-0.00015815849723970193,0.006148867313915858,-0.0022090489160531365,0.022090489160531364,-0.0050774188785050614,-1.573999852336569,-0.00010170263968222254,6.309777175473299e-05,-2.6196827595906483e-05,0.0007096774193548388,-0.005722294602336504,0.05722294602336504
7,20000,0.0003,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.42394822006472493,0.5565217391304348,0.5407407407407407,0.4187905354099457,0.43870967741935485,0.5190839694656488,0.5114754098360655,-0.06109779753701072,0.5242411988694288,0.0032533215038769918,1.0052763446979904,0.001149502337455408,0.0006442442147992661,-0.00011262224021432813,0.005372168284789643,-0.0037999710929529982,0.03799971092952998,-0.005066902583212606,-1.5707398007959077,-0.00010170263968222254,7.361406704718852e-05,-2.6196827595906483e-05,0.0007096774193548388,-0.005722294602336504,0.05722294602336504
42,20000,0.0003,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.459546925566343,0.5338345864661654,0.5275080906148867,0.4315090117678344,0.4483870967741935,0.5205992509363296,0.5129032258064516,-0.10525027460265268,0.5114715227711156,0.0009781128798326073,0.3022368798682757,0.0011847369953355638,0.0006231089173038144,0.0,0.0033009708737864077,-0.004130703906593179,0.041307039065931785,-0.007719943466909184,-2.393182474741847,-0.00024626143419505296,0.00011029837827924111,0.0,0.0007096774193548388,-0.008293657830348213,0.0829365783034821
42,20000,0.0003,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.4563106796116505,0.5340909090909091,0.5276872964169381,0.42307511520042307,0.4483870967741935,0.5205992509363296,0.5129032258064516,-0.10525027460265268,0.5099666665106206,0.0009644709859021904,0.29802153464377684,0.0011732976083554674,0.0007224648606209077,-2.5850959255656613e-06,0.0033009708737864077,-0.0042296772609350265,0.04229677260935026,-0.007704186555726435,-2.388297832275195,-0.00024626143419505296,0.00012605528946198986,0.0,0.0007096774193548388,-0.008293657830348213,0.0829365783034821
13,20000,0.0003,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.3042071197411003,0.5488721804511278,0.5225806451612903,0.15935320887801918,0.3064516129032258,0.49640287769784175,0.5192307692307693,-0.19965522946059922,0.4630809255495548,0.017529215232345782,5.416527506794846,0.00047730569590526036,0.0004505524381473147,-0.0005490374401151009,0.02,-0.002849605461591695,0.02849605461591695,0.004745097636408076,1.4709802672865036,-0.0006201119596668899,0.00024601494764019127,-0.0005945331865894136,0.02,-0.014286272164975812,0.1428627216497581
42,20000,0.0003,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.45307443365695793,0.5263157894736842,0.517799352750809,0.17703217696086293,0.44516129032258067,0.5168539325842697,0.5096774193548387,-0.11701380729075084,0.4539041359542574,-0.0016722411738830808,-0.516722522729872,0.00048143819027254636,0.000412637822784561,0.0,0.007313915857605178,-0.009880233044545368,0.09880233044545367,-0.0077333619916540195,-2.397342217412746,-0.00028171052342258654,0.00013260993323952304,0.0,0.000903225806451613,-0.00848748720792257,0.08487487207922567
42,20000,0.0003,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.41423948220064727,0.48120300751879697,0.4854368932038835,0.014605699241709624,0.4161290322580645,0.48314606741573035,0.4838709677419355,-0.389675177002726,0.38915371156890544,0.006850928619779343,2.116936943511817,0.00015169331328294386,0.0004031505398839463,0.0,0.01715210355987055,-0.010856018793258097,0.10856018793258097,-0.019549483698398956,-6.060339946503676,-0.0012472956755978498,0.000238343927023846,0.0,0.0034193548387096775,-0.02195988678853463,0.2195988678853463
42,20000,0.0003,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.43042071197411,0.5,0.49514563106796117,-0.06115825047930479,0.47419354838709676,0.550561797752809,0.5387096774193548,0.25360462657757465,0.38631203922452734,-0.0017025176084421957,-0.5260779410086385,-0.00028038859729780736,0.0004516274017036753,0.0,0.015210355987055016,-0.017084112399903085,0.17084112399903081,0.004112685136080227,1.2749323921848705,0.0007324954244995875,-0.00034897812987125145,0.0,0.009741935483870968,-0.006012767642419076,0.060127676424190764
42,20000,0.0003,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.42394822006472493,0.4924812030075188,0.4854368932038835,-0.07520957586472432,0.45161290322580644,0.5243445692883895,0.5258064516129032,-0.2961029853682855,0.3768297542919796,0.0010540209497309017,0.3256924734668486,-0.0003151082556556564,0.0003793635255337026,0.0,0.017928802588996765,-0.01693903690914391,0.1693903690914391,-0.011911787567426347,-3.692654145902168,-0.0008250213817562091,0.00061244197285356,0.0,0.0061290322580645155,-0.017828240416588214,0.17828240416588215
42,20000,0.0003,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.4077669902912621,0.47368421052631576,0.46601941747572817,-0.2338332567182715,0.4161290322580645,0.48314606741573035,0.5096774193548387,-0.3814924561620384,0.329881279162222,0.0014066637445544435,0.4346590970673231,-0.0007353815246669217,0.000341234494765684,0.0,0.02,-0.01819918922554432,0.18199189225544316,-0.009870466942001829,-3.0598447520205667,-0.0013667204038525548,0.0006225742424135783,0.0,0.02,-0.029126320780562855,0.2912632078056285
42,20000,0.0003,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4077669902912621,0.47368421052631576,0.46601941747572817,-0.2338332567182715,0.4161290322580645,0.48314606741573035,0.5096774193548387,-0.3814924561620384,0.329881279162222,0.001330833856828736,0.4112276617600794,-0.0007353815246669217,0.00026540460703997635,0.0,0.02,-0.01819918922554432,0.18199189225544316,-0.01000881677364929,-3.10273319983128,-0.0013667204038525548,0.0004842244107661165,0.0,0.02,-0.029126320780562855,0.2912632078056285
42,20000,0.0001,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.3656957928802589,0.424812030075188,0.4401294498381877,-0.4474375364742571,0.4161290322580645,0.48314606741573035,0.4870967741935484,-0.08048921659917896,0.25495734269419884,-0.035080644447253624,-10.83991913420137,-0.0031821190701995746,-0.000635700269254653,0.0,6.472491909385113e-05,-0.03132755002689324,0.31327550026893247,-0.01983498279826083,-6.148844667460857,0.00018325987160322055,-3.692975581513599e-05,0.0,6.451612903225807e-05,-0.020045829043081168,0.20045829043081173
13,20000,0.0001,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.3656957928802589,0.424812030075188,0.4401294498381877,-0.4474375364742571,0.4161290322580645,0.48314606741573035,0.4870967741935484,-0.08048921659917896,0.25495734269419884,-0.03489901579889515,-10.783795881858602,-0.0031821190701995746,-0.0004540716208961807,0.0,6.472491909385113e-05,-0.03132755002689324,0.31327550026893247,-0.019824431439456506,-6.145573746231516,0.00018325987160322055,-2.6378397010811434e-05,0.0,6.451612903225807e-05,-0.020045829043081168,0.20045829043081173
13,20000,0.0001,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.3656957928802589,0.424812030075188,0.4401294498381877,-0.4474375364742571,0.4161290322580645,0.48314606741573035,0.4870967741935484,-0.08048921659917896,0.25495734269419884,-0.035080644447253624,-10.83991913420137,-0.0031821190701995746,-0.000635700269254653,0.0,6.472491909385113e-05,-0.03132755002689324,0.31327550026893247,-0.01983498279826083,-6.148844667460857,0.00018325987160322055,-3.692975581513599e-05,0.0,6.451612903225807e-05,-0.020045829043081168,0.20045829043081173
13,20000,0.0001,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.3656957928802589,0.424812030075188,0.4401294498381877,-0.4474375364742571,0.4161290322580645,0.48314606741573035,0.4870967741935484,-0.08048921659917896,0.25495734269419884,-0.03517145877143286,-10.867980760372753,-0.0031821190701995746,-0.0007265145934338892,0.0,6.472491909385113e-05,-0.03132755002689324,0.31327550026893247,-0.019840258477662992,-6.150480128075527,0.00018325987160322055,-4.220543521729833e-05,0.0,6.451612903225807e-05,-0.020045829043081168,0.20045829043081173
13,20000,0.0001,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.3656957928802589,0.424812030075188,0.4401294498381877,-0.4474375364742571,0.4161290322580645,0.48314606741573035,0.4870967741935484,-0.08048921659917896,0.25495734269419884,-0.03489901579889515,-10.783795881858602,-0.0031821190701995746,-0.0004540716208961807,0.0,6.472491909385113e-05,-0.03132755002689324,0.31327550026893247,-0.019824431439456506,-6.145573746231516,0.00018325987160322055,-2.6378397010811434e-05,0.0,6.451612903225807e-05,-0.020045829043081168,0.20045829043081173
13,20000,0.0001,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.3656957928802589,0.424812030075188,0.4401294498381877,-0.4474375364742571,0.4161290322580645,0.48314606741573035,0.4870967741935484,-0.08048921659917896,0.25495734269419884,-0.03517145877143286,-10.867980760372753,-0.0031821190701995746,-0.0007265145934338892,0.0,6.472491909385113e-05,-0.03132755002689324,0.31327550026893247,-0.019840258477662992,-6.150480128075527,0.00018325987160322055,-4.220543521729833e-05,0.0,6.451612903225807e-05,-0.020045829043081168,0.20045829043081173
13,20000,0.0003,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0001,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0001,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0001,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0001,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0001,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0001,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0001,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0001,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
